game_year,game_date,game_pk,at_bat_number,pitch_number,batter,player_name,p_throws,stand,pitch_type,pitch_name,zone,plate_x,plate_z,sz_top,sz_bot,hc_x,hc_y,type,events,description,des,bb_type,launch_speed,launch_angle,launch_speed_angle,hit_distance_sc,home_team,away_team,inning,inning_topbot,game_type,bat_score,post_bat_score,balls,strikes,Season,wBB,wHBP,w1B,w2B,w3B,wHR,loc_x,loc_y,hit_direction,ooz,sort_rank,pitch_uid
2023,2023-09-10,716643,57,5,607208,"Turner, Trea",R,R,FC,Cutter,12.0,1.1,2.57,3.32,1.63,158.38,141.52,X,single,hit_into_play,Trea Turner singles on a ground ball to second baseman Jon Berti.   Kyle Schwarber to 2nd.,ground_ball,76.5,-5.0,2.0,22.0,PHI,MIA,7,Bot,R,3,3,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,82.25731615999999,141.62932925,Oppo,True,2,716643-57-5
2023,2023-09-10,716643,37,1,607208,"Turner, Trea",L,R,ST,Sweeper,5.0,-0.14,2.74,3.32,1.63,160.34,179.48,X,field_out,hit_into_play,Trea Turner pops out to first baseman Yuli Gurriel in foul territory.,popup,80.7,74.0,3.0,101.0,PHI,MIA,5,Bot,R,3,3,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,87.14883132000001,46.89365809000005,Oppo,False,2,716643-37-1
2023,2023-09-10,716643,6,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,0.14,2.66,3.32,1.63,156.92,31.07,X,home_run,hit_into_play,Trea Turner homers (24) on a fly ball to center field.   Kyle Schwarber scores.,fly_ball,106.7,30.0,6.0,422.0,PHI,MIA,1,Bot,R,0,2,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,78.61363649999997,417.2761912000001,Straightaway,False,1,716643-6-1
2023,2023-09-09,716653,55,2,607208,"Turner, Trea",L,R,SI,Sinker,8.0,0.18,2.08,3.32,1.63,143.87,85.41,X,field_out,hit_into_play,Trea Turner lines out sharply to center fielder Jazz Chisholm Jr.,line_drive,106.8,12.0,5.0,287.0,PHI,MIA,6,Bot,R,8,8,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,46.04512995000001,281.66142906000005,Straightaway,False,1,716653-55-2
2023,2023-09-09,716653,6,3,607208,"Turner, Trea",R,R,SI,Sinker,11.0,-1.08,2.7,3.32,1.63,113.29,160.07,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, shortstop Garrett Hampson to second baseman Xavier Edwards to first baseman Luis Arraez.   Kyle Schwarber out at 2nd.    Trea Turner out at 1st.",ground_ball,70.1,1.0,2.0,40.0,PHI,MIA,1,Bot,R,0,0,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-30.27248922999999,95.33463220000004,Pull,True,0,716653-6-3
2023,2023-09-08,716679,40,1,607208,"Turner, Trea",R,R,SL,Slider,2.0,0.25,2.84,3.32,1.63,67.96,101.08,X,single,hit_into_play,Trea Turner singles on a sharp line drive to left fielder Bryan De La Cruz.,line_drive,107.2,9.0,4.0,155.0,PHI,MIA,5,Bot,R,2,2,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-143.40125566000003,242.55426449000004,Pull,False,0,716679-40-1
2023,2023-09-08,716679,7,3,607208,"Turner, Trea",R,R,SL,Slider,5.0,-0.07,2.78,3.32,1.63,29.51,86.3,X,home_run,hit_into_play,Trea Turner homers (23) on a fly ball to left field.,fly_ball,97.4,34.0,5.0,365.0,PHI,MIA,1,Bot,R,0,1,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-239.35980561000002,279.44028187000004,Pull,False,0,716679-7-3
2023,2023-09-04,716720,49,4,607208,"Turner, Trea",R,R,SL,Slider,3.0,0.39,3.0,3.3,1.64,120.89,45.92,X,field_out,hit_into_play,Trea Turner flies out sharply to center fielder Trent Grisham.,fly_ball,102.3,23.0,6.0,378.0,SD,PHI,5,Top,R,9,9,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-11.305389630000004,380.2154768500001,Straightaway,False,1,716720-49-4
2023,2023-09-04,716720,16,3,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,5.0,-0.22,2.37,3.3,1.64,3.47,89.0,X,home_run,hit_into_play,Trea Turner homers (22) on a fly ball to left field.   Kyle Schwarber scores.,fly_ball,110.5,24.0,6.0,403.0,SD,PHI,2,Top,R,4,6,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-304.34707845,272.70197017000004,Pull,False,0,716720-16-3
2023,2023-09-04,716720,2,6,607208,"Turner, Trea",L,R,SL,Slider,2.0,-0.02,3.21,3.3,1.64,66.08,114.5,X,single,hit_into_play,Trea Turner singles on a sharp line drive to left fielder Juan Soto.   Kyle Schwarber to 2nd.,line_drive,102.9,17.0,5.0,257.0,SD,PHI,1,Top,R,0,0,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-148.09311714000003,209.06235967000003,Pull,False,0,716720-2-6
2023,2023-09-04,716720,88,6,607208,"Turner, Trea",L,R,SI,Sinker,9.0,0.31,1.88,3.3,1.64,165.7,82.13,X,field_out,hit_into_play,Trea Turner flies out to center fielder Trent Grisham.,fly_ball,94.1,31.0,3.0,355.0,SD,PHI,9,Top,R,9,9,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,100.52562787999997,289.84722994000003,Oppo,False,2,716720-88-6
2023,2023-09-04,716720,68,2,607208,"Turner, Trea",L,R,SI,Sinker,3.0,0.78,2.81,3.3,1.64,185.19,76.36,X,field_out,hit_into_play,Trea Turner flies out to right fielder Fernando Tatis Jr.,fly_ball,94.7,24.0,5.0,337.0,SD,PHI,7,Top,R,9,9,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,149.16625567,304.24725161000003,Oppo,False,2,716720-68-2
2023,2023-09-03,716736,42,3,607208,"Turner, Trea",L,R,CH,Changeup,8.0,-0.14,1.98,3.3,1.64,97.96,162.6,X,single,hit_into_play,"Trea Turner singles on a ground ball to shortstop Willy Adames, deflected by third baseman Andruw Monasterio.   Kyle Schwarber to 2nd.",ground_ball,106.8,4.0,4.0,87.0,MIL,PHI,6,Top,R,0,0,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-68.53112566000003,89.02058457000005,Pull,False,0,716736-42-3
2023,2023-09-03,716736,55,4,607208,"Turner, Trea",R,R,SI,Sinker,9.0,0.46,1.72,3.3,1.64,107.91,109.03,X,single,hit_into_play,Trea Turner singles on a ground ball to center fielder Joey Wiemer.   Edmundo Sosa scores.    Kyle Schwarber to 2nd.,ground_ball,88.1,9.0,4.0,133.0,MIL,PHI,7,Top,R,3,4,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-43.69919921000002,222.71368004000004,Straightaway,False,1,716736-55-4
2023,2023-09-03,716736,73,1,607208,"Turner, Trea",R,R,CU,Curveball,9.0,0.35,2.13,3.3,1.64,72.76,125.17,X,field_out,hit_into_play,Trea Turner flies out to left fielder Mark Canha.,fly_ball,77.5,49.0,3.0,227.0,MIL,PHI,9,Top,R,4,4,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-131.42203486,182.43355010000005,Pull,False,0,716736-73-1
2023,2023-09-03,716736,2,4,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,4.0,-0.41,2.24,3.3,1.64,122.84,70.78,X,field_out,hit_into_play,Trea Turner flies out to center fielder Joey Wiemer.,fly_ball,95.8,47.0,3.0,318.0,MIL,PHI,1,Top,R,0,0,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-6.438831179999997,318.17309579000005,Straightaway,False,1,716736-2-4
2023,2023-09-02,716745,63,5,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.6,1.64,3.3,1.64,119.82,190.31,X,force_out,hit_into_play,"Trea Turner grounds into a force out, shortstop Willy Adames to second baseman Brice Turang.   Kyle Schwarber out at 2nd.    Trea Turner to 1st.",ground_ball,79.5,1.0,2.0,36.0,MIL,PHI,8,Top,R,3,3,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-13.975757600000023,19.86554116000002,Pull,False,0,716745-63-5
2023,2023-09-02,716745,2,1,607208,"Turner, Trea",R,R,SI,Sinker,9.0,0.56,1.94,3.3,1.64,126.8,75.86,X,single,hit_into_play,Trea Turner singles on a sharp line drive to center fielder Sal Frelick.,line_drive,105.8,11.0,4.0,227.0,MIL,PHI,1,Top,R,1,1,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,3.444025979999989,305.49508711000004,Straightaway,False,1,716745-2-1
2023,2023-09-02,716745,47,1,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,4.0,-0.39,2.71,3.3,1.64,216.85,79.18,X,home_run,hit_into_play,Trea Turner homers (21) on a fly ball to right field.,fly_ball,98.8,28.0,6.0,371.0,MIL,PHI,6,Top,R,2,3,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,228.17919953,297.20945939,Oppo,False,2,716745-47-1
2023,2023-09-01,716765,2,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,4.0,-0.33,2.64,3.3,1.64,112.92,69.49,X,field_out,hit_into_play,Trea Turner flies out to center fielder Sal Frelick.,fly_ball,98.4,44.0,3.0,323.0,MIL,PHI,1,Top,R,1,1,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-31.1958875,321.3925113800001,Straightaway,False,1,716765-2-3
2023,2023-09-01,716765,55,3,607208,"Turner, Trea",R,R,CH,Changeup,4.0,-0.41,2.41,3.3,1.64,19.62,97.17,X,home_run,hit_into_play,Trea Turner homers (20) on a fly ball to left field.   J.T. Realmuto scores.    Brandon Marsh scores.,fly_ball,98.6,30.0,6.0,362.0,MIL,PHI,8,Top,R,2,5,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-264.0419918,252.31233810000003,Pull,False,0,716765-55-3
2023,2023-08-30,716787,20,2,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,3.0,0.34,3.21,3.3,1.65,144.91,63.37,X,field_out,hit_into_play,Trea Turner flies out to center fielder Luis Rengifo.,fly_ball,98.1,42.0,3.0,339.0,PHI,LAA,2,Bot,R,2,2,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,48.64062778999999,336.66601790000004,Straightaway,False,1,716787-20-2
2023,2023-08-30,716787,42,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,0.14,2.62,3.3,1.65,178.05,62.37,X,double,hit_into_play,Trea Turner doubles (30) on a sharp line drive to center fielder Luis Rengifo.,line_drive,105.5,21.0,6.0,361.0,PHI,LAA,5,Bot,R,2,2,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,131.34716473000003,339.16168890000006,Oppo,False,2,716787-42-2
2023,2023-08-30,716787,54,2,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,1.0,-0.47,3.08,3.3,1.65,70.02,40.03,X,home_run,hit_into_play,Trea Turner homers (19) on a fly ball to left center field.   Brandon Marsh scores.    Garrett Stubbs scores.,fly_ball,105.4,28.0,6.0,416.0,PHI,LAA,6,Bot,R,3,6,0,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-138.2601734,394.91497904000005,Pull,False,0,716787-54-2
2023,2023-08-29,716806,24,2,607208,"Turner, Trea",L,R,CH,Changeup,9.0,0.3,2.03,3.3,1.65,122.4,72.82,X,field_out,hit_into_play,Trea Turner flies out to center fielder Mickey Moniak.,fly_ball,95.3,44.0,3.0,313.0,PHI,LAA,3,Bot,R,2,2,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-7.536926419999991,313.0819269500001,Straightaway,False,1,716806-24-2
2023,2023-08-29,716806,72,3,607208,"Turner, Trea",R,R,SL,Slider,5.0,0.15,2.36,3.3,1.65,91.63,39.62,X,home_run,hit_into_play,Trea Turner homers (18) on a fly ball to center field.,fly_ball,103.5,32.0,6.0,403.0,PHI,LAA,8,Bot,R,11,12,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-84.32872309000003,395.93820415000005,Pull,False,0,716806-72-3
2023,2023-08-29,716806,56,7,607208,"Turner, Trea",R,R,SI,Sinker,4.0,-0.65,2.2,3.3,1.65,34.56,106.4,X,triple,hit_into_play,Trea Turner triples (5) on a ground ball to left fielder Randal Grichuk.   Bryson Stott scores.    Johan Rojas scores.,ground_ball,94.8,-24.0,2.0,5.0,PHI,LAA,6,Bot,R,6,8,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-226.75666706,229.27729477000003,Pull,False,0,716806-56-7
2023,2023-08-29,716806,6,5,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,4.0,-0.74,2.47,3.3,1.65,99.94,94.24,X,field_out,hit_into_play,Trea Turner flies out to left fielder Randal Grichuk.,fly_ball,76.9,38.0,3.0,270.0,PHI,LAA,1,Bot,R,0,0,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-63.589697080000015,259.62465413000007,Pull,False,0,716806-6-5
2023,2023-08-28,716817,46,3,607208,"Turner, Trea",R,R,SL,Slider,8.0,-0.07,2.09,3.31,1.66,51.98,55.49,X,home_run,hit_into_play,Trea Turner homers (17) on a fly ball to left center field.   Jake Cave scores.,fly_ball,102.6,29.0,6.0,398.0,PHI,LAA,5,Bot,R,3,5,0,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-183.28207824,356.33190538,Pull,False,0,716817-46-3
2023,2023-08-28,716817,9,3,607208,"Turner, Trea",R,R,CH,Changeup,7.0,-0.53,1.81,3.31,1.66,50.82,67.67,X,home_run,hit_into_play,Trea Turner homers (16) on a fly ball to left center field.,fly_ball,104.4,37.0,6.0,374.0,PHI,LAA,1,Bot,R,0,1,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-186.17705660000001,325.9346326000001,Pull,False,0,716817-9-3
2023,2023-08-28,716817,64,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,12.0,0.59,3.5,3.31,1.66,214.73,117.51,X,field_out,hit_into_play,Trea Turner flies out to right fielder Hunter Renfroe in foul territory.,fly_ball,91.2,37.0,3.0,296.0,PHI,LAA,7,Bot,R,5,5,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,222.88837701,201.55038996000002,Oppo,True,2,716817-64-6
2023,2023-08-27,716835,37,6,607208,"Turner, Trea",L,R,ST,Sweeper,7.0,-0.58,2.17,3.31,1.66,81.53,84.6,X,sac_fly,hit_into_play,Trea Turner out on a sacrifice fly to left fielder Alec Burleson.   Johan Rojas scores.,fly_ball,92.5,42.0,3.0,304.0,PHI,STL,5,Bot,R,1,2,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-109.53500019,283.6829225700001,Pull,False,0,716835-37-6
2023,2023-08-27,716835,18,1,607208,"Turner, Trea",L,R,FS,Split-Finger,8.0,-0.11,1.95,3.31,1.66,128.32,179.06,X,field_out,hit_into_play,"Trea Turner grounds out softly, pitcher Drew Rom to first baseman Paul Goldschmidt.",ground_ball,58.5,-30.0,1.0,4.0,PHI,STL,2,Bot,R,1,1,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,7.23744589999998,47.94183991000002,Straightaway,False,1,716835-18-1
2023,2023-08-27,716835,52,4,607208,"Turner, Trea",L,R,SI,Sinker,14.0,0.95,2.2,3.31,1.66,130.57,147.62,X,force_out,hit_into_play,"Phillies challenged (force play), call on the field was upheld: Trea Turner grounds into a force out, fielded by second baseman Nolan Gorman.   Johan Rojas out at 2nd.    Trea Turner to 1st.",ground_ball,92.7,-30.0,2.0,4.0,PHI,STL,7,Bot,R,2,2,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,12.85270564999998,126.40573615000002,Straightaway,True,1,716835-52-4
2023,2023-08-27,716835,6,5,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,8.0,0.16,2.14,3.31,1.66,163.91,71.72,X,single,hit_into_play,"Trea Turner singles on a sharp line drive to center fielder Richie Palacios.   Trea Turner to 2nd.  Trea Turner advances to 2nd, on a fielding error by center fielder Richie Palacios.",line_drive,103.2,9.0,4.0,218.0,PHI,STL,1,Bot,R,1,1,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,96.05837679,315.8271650500001,Oppo,False,2,716835-6-5
2023,2023-08-26,716847,37,3,607208,"Turner, Trea",R,R,CH,Changeup,8.0,-0.22,1.77,3.31,1.66,38.62,114.27,X,double,hit_into_play,Trea Turner doubles (29) on a ground ball to left fielder Tyler O'Neill.,ground_ball,93.2,-16.0,2.0,7.0,PHI,STL,5,Bot,R,3,3,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-216.62424280000005,209.63636400000004,Pull,False,0,716847-37-3
2023,2023-08-26,716847,22,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,14.0,0.16,1.36,3.31,1.66,109.23,149.39,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, shortstop Masyn Winn to second baseman Tommy Edman to first baseman Paul Goldschmidt.   Brandon Marsh scores.    Jake Cave to 3rd.    Kyle Schwarber out at 2nd.    Trea Turner out at 1st.",ground_ball,100.0,1.0,4.0,121.0,PHI,STL,3,Bot,R,0,1,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-40.40491349,121.98839848000007,Pull,True,0,716847-22-3
2023,2023-08-26,716847,52,4,607208,"Turner, Trea",R,R,SL,Slider,4.0,-0.75,2.51,3.31,1.66,107.08,102.17,X,single,hit_into_play,Trea Turner singles on a line drive to left fielder Tyler O'Neill.   Kyle Schwarber scores.,line_drive,67.5,25.0,4.0,205.0,PHI,STL,7,Bot,R,5,6,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-45.77060614000001,239.83398310000004,Straightaway,False,1,716847-52-4
2023,2023-08-26,716847,5,6,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,-0.11,2.58,3.31,1.66,193.14,143.53,X,field_out,hit_into_play,Trea Turner flies out to right fielder Alec Burleson in foul territory.,fly_ball,88.0,54.0,3.0,216.0,PHI,STL,1,Bot,R,0,0,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,169.00684011999996,136.61303054000004,Oppo,False,2,716847-5-6
2023,2023-08-25,716861,40,2,607208,"Turner, Trea",R,R,SI,Sinker,7.0,-0.76,1.87,3.33,1.67,111.3,172.56,X,field_error,hit_into_play,Trea Turner reaches on a fielding error by third baseman Nolan Arenado.,ground_ball,85.9,-33.0,2.0,3.0,PHI,STL,5,Bot,R,4,4,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-35.23887452000002,64.16370141000003,Pull,False,0,716861-40-2
2023,2023-08-25,716861,8,7,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,6.0,0.42,2.24,3.33,1.67,190.09,79.72,X,double,hit_into_play,Trea Turner doubles (28) on a line drive to right fielder Jordan Walker.,line_drive,99.8,21.0,5.0,335.0,PHI,STL,1,Bot,R,0,0,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,161.39504357,295.86179705000006,Oppo,False,2,716861-8-7
2023,2023-08-25,716861,55,1,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,2.0,0.05,2.85,3.33,1.67,163.67,68.59,X,field_out,hit_into_play,Trea Turner flies out to center fielder Tommy Edman.,fly_ball,98.5,44.0,3.0,336.0,PHI,STL,7,Bot,R,6,6,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,95.45941574999998,323.63861528000007,Oppo,False,2,716861-55-1
2023,2023-08-23,716879,48,1,607208,"Turner, Trea",R,R,KC,Knuckle Curve,8.0,0.14,1.79,3.33,1.67,59.17,43.56,X,home_run,hit_into_play,Trea Turner homers (15) on a fly ball to left center field.,fly_ball,107.1,26.0,6.0,417.0,PHI,SF,6,Bot,R,1,2,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-165.33820375000002,386.10526041,Pull,False,0,716879-48-1
2023,2023-08-23,716879,30,3,607208,"Turner, Trea",R,R,FS,Split-Finger,1.0,-0.72,3.26,3.33,1.67,89.06,160.47,X,field_out,hit_into_play,"Trea Turner grounds out, third baseman J.  D. Davis to first baseman Wilmer Flores.",ground_ball,76.8,-8.0,2.0,19.0,PHI,SF,4,Bot,R,0,0,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-90.74259756000001,94.33636380000003,Pull,False,0,716879-30-3
2023,2023-08-23,716879,94,5,607208,"Turner, Trea",R,R,SL,Slider,8.0,-0.12,1.85,3.33,1.67,69.88,119.94,X,field_out,hit_into_play,Trea Turner flies out to left fielder Wade Meckler.,fly_ball,91.9,55.0,3.0,241.0,PHI,SF,10,Bot,R,6,6,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-138.60956734,195.48590943000005,Pull,False,0,716879-94-5
2023,2023-08-23,716879,62,1,607208,"Turner, Trea",R,R,SI,Sinker,9.0,0.5,1.78,3.33,1.67,130.03,75.8,X,field_out,hit_into_play,Trea Turner flies out to center fielder Austin Slater.,fly_ball,93.7,41.0,3.0,306.0,PHI,SF,7,Bot,R,2,2,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,11.50504331,305.64482737000003,Straightaway,False,1,716879-62-1
2023,2023-08-22,716899,21,5,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,3.0,0.79,3.19,3.29,1.65,114.78,80.56,X,field_out,hit_into_play,Trea Turner lines out to center fielder Wade Meckler.,line_drive,91.3,19.0,4.0,297.0,PHI,SF,2,Bot,R,2,2,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-26.553939440000004,293.76543341000007,Straightaway,False,1,716899-21-5
2023,2023-08-22,716899,44,6,607208,"Turner, Trea",R,R,SL,Slider,9.0,0.78,1.66,3.29,1.65,158.1,107.14,X,field_out,hit_into_play,Trea Turner flies out to right fielder Michael Conforto.,fly_ball,80.8,43.0,3.0,244.0,PHI,SF,5,Bot,R,2,2,3,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,81.55852827999999,227.43049823000004,Oppo,False,2,716899-44-6
2023,2023-08-22,716899,78,6,607208,"Turner, Trea",R,R,SI,Sinker,5.0,0.04,2.68,3.29,1.65,147.98,102.56,X,single,hit_into_play,"Trea Turner singles on a line drive to right fielder Luis Matos, deflected by pitcher Camilo Doval.   Bryson Stott scores.    Brandon Marsh scores.    Kyle Schwarber to 2nd.",line_drive,104.0,6.0,4.0,138.0,PHI,SF,9,Bot,R,2,4,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,56.30233775999997,238.86067141000004,Oppo,False,2,716899-78-6
2023,2023-08-21,716911,20,7,607208,"Turner, Trea",L,R,FF,4-Seam Fastball,2.0,-0.01,3.29,3.26,1.64,104.41,162.89,X,grounded_into_double_play,hit_into_play,"Trea Turner grounds into a double play, third baseman Wilmer Flores to second baseman Casey Schmitt to first baseman LaMonte Wade Jr.  Kyle Schwarber out at 2nd.    Trea Turner out at 1st.",ground_ball,90.7,-1.0,2.0,45.0,PHI,SF,2,Bot,R,3,3,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,-52.434047710000016,88.29683998000007,Pull,False,0,716911-20-7
2023,2023-08-21,716911,51,1,607208,"Turner, Trea",R,R,KC,Knuckle Curve,9.0,0.82,1.98,3.26,1.64,105.6,158.62,X,single,hit_into_play,Trea Turner singles on a ground ball to shortstop Johan Camargo.,ground_ball,71.5,-5.0,2.0,17.0,PHI,SF,6,Bot,R,6,6,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-49.46419922000002,98.95335515000002,Pull,False,0,716911-51-1
2023,2023-08-21,716911,39,5,607208,"Turner, Trea",R,R,SI,Sinker,6.0,0.34,2.62,3.26,1.64,161.81,103.85,X,single,hit_into_play,Trea Turner singles on a ground ball to right fielder Michael Conforto.,ground_ball,101.1,-3.0,2.0,32.0,PHI,SF,5,Bot,R,4,4,2,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,90.81746769000002,235.64125582000005,Oppo,False,2,716911-39-5
2023,2023-08-21,716911,8,2,607208,"Turner, Trea",L,R,SI,Sinker,6.0,0.67,2.29,3.26,1.64,98.63,79.81,X,single,hit_into_play,"Trea Turner singles on a line drive to left fielder Blake Sabol, deflected by center fielder Wade Meckler.   Trea Turner to 2nd.  Trea Turner advances to 2nd, on a fielding error by center fielder Wade Meckler.",line_drive,94.4,10.0,4.0,163.0,PHI,SF,1,Bot,R,0,0,1,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-66.85902609000001,295.63718666000005,Pull,False,0,716911-8-2
2023,2023-08-20,716929,42,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,5.0,-0.15,2.69,3.25,1.62,143.9,65.9,X,field_out,hit_into_play,Trea Turner flies out to center fielder Lane Thomas.,fly_ball,92.2,46.0,3.0,,WSH,PHI,6,Top,R,0,0,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,46.12000008000001,330.35197027000004,Straightaway,False,1,716929-42-4
2023,2023-08-20,716929,22,3,607208,"Turner, Trea",R,R,SI,Sinker,4.0,-0.28,2.19,3.25,1.62,94.73,93.79,X,single,hit_into_play,Trea Turner singles on a line drive to left fielder Blake Rutherford.,line_drive,105.1,10.0,4.0,,WSH,PHI,3,Top,R,0,0,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-76.59214299,260.74770608000006,Pull,False,0,716929-22-3
2023,2023-08-20,716929,57,1,607208,"Turner, Trea",R,R,SL,Slider,8.0,-0.17,2.01,3.25,1.62,110.45,159.18,X,force_out,hit_into_play,"Trea Turner grounds into a force out, third baseman Ildemaro Vargas to second baseman Jake Alu.   Garrett Stubbs out at 2nd.    Trea Turner to 1st.",ground_ball,106.3,6.0,4.0,,WSH,PHI,8,Top,R,0,0,0,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-37.36019487,97.55577939000001,Pull,False,0,716929-57-1
2023,2023-08-19,716941,71,3,607208,"Turner, Trea",R,R,KC,Knuckle Curve,13.0,-0.79,1.42,3.23,1.6,28.46,74.45,X,home_run,hit_into_play,Trea Turner homers (14) on a fly ball to left field.,fly_ball,101.5,23.0,6.0,389.0,WSH,PHI,8,Top,R,10,11,1,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-241.98026016000003,309.01398322000006,Pull,True,0,716941-71-3
2023,2023-08-19,716941,10,4,607208,"Turner, Trea",R,R,CU,Curveball,12.0,0.99,2.66,3.23,1.6,103.68,155.35,X,field_out,hit_into_play,"Trea Turner grounds out, shortstop CJ Abrams to first baseman Dominic Smith.",ground_ball,76.2,-9.0,2.0,17.0,WSH,PHI,2,Top,R,0,0,2,1,2023,0.696,0.726,0.883,1.244,1.569,2.004,-54.25588753999999,107.11419932000005,Pull,True,0,716941-10-4
2023,2023-08-19,716941,62,3,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,4.0,-0.55,2.59,3.23,1.6,22.89,76.19,X,home_run,hit_into_play,Trea Turner homers (13) on a fly ball to left field.,fly_ball,107.3,23.0,6.0,394.0,WSH,PHI,8,Top,R,3,4,2,0,2023,0.696,0.726,0.883,1.244,1.569,2.004,-255.88114763000002,304.67151568,Pull,False,0,716941-62-3
2023,2023-08-18,716960,10,4,607208,"Turner, Trea",R,R,FF,4-Seam Fastball,11.0,-0.04,3.36,3.23,1.6,136.46,39.52,X,field_out,hit_into_play,Trea Turner flies out sharply to center fielder Lane Thomas.,fly_ball,100.4,27.0,6.0,394.0,WSH,PHI,2,Top,R,0,0,1,2,2023,0.696,0.726,0.883,1.244,1.569,2.004,27.55220784000002,396.18777125,Straightaway,True,1,716960-10-4
